GSE_ID,GSM_ID,GPL,title,MTHFR,TYMS,MTR,MTRR,CYP1A1,GSTM1,GSTT1,GSTP1,TLR2,TLR4,TLR7,TLR9,STAT4
GSE45291,GSM1101465,GPL13158,120309_2569832740_061,3.934933330776046,5.849778480364217,6.885117619575549,5.75834612716132,2.22434375016485,8.633789295610566,3.3071634749356402,11.1257750488703,11.0499975973154,8.613382502856634,6.560452419845855,4.13732063790012,9.75506305513358
GSE45291,GSM1101466,GPL13158,120309_2783093640_036,4.001422499078598,4.09299321701592,6.5211352279156145,5.7582451825021606,2.22434375016485,8.3920840178495,3.1717403317303354,11.4975964393243,11.0739296171801,8.77428433257288,6.78843631121853,4.4284571483849,9.51900979150825
GSE45291,GSM1101467,GPL13158,111909_2648620539_070,3.8256419262165693,4.017470524688477,6.46781471696311,5.68195584345159,2.22434375016485,8.20149974075824,3.1717403317303354,10.2147925483029,10.7559370601012,9.432661697455474,6.228847151303565,4.0450031451465,8.63441084740949
GSE45291,GSM1101468,GPL13158,111909_2789731839_065,3.6531542070355036,3.644964337811627,7.40364523532947,6.030567615546555,2.22434375016485,6.353427990049365,3.644830013536555,10.3303404206828,10.7628885584789,8.750578919586864,6.93569123337468,4.12479284817152,10.0665125027186
GSE45291,GSM1101469,GPL13158,120209_2726106540_010,3.6489118055650303,3.7649043889706597,7.02917647691371,5.745388706029085,2.22434375016485,7.52049145954723,5.27144936697314,10.5310140316998,11.2080435739402,9.753506475737279,7.080773034400485,3.83582548753109,9.59056657073315
GSE45291,GSM1101470,GPL13158,111909_2726483840_036,4.044556342567143,3.9767466799432167,6.520207121603654,5.74764484187775,2.22434375016485,7.670958859970475,3.1412287745936496,11.1721553470996,11.5118604076518,9.368073722221395,6.861010442041785,4.66168643216285,9.39800182111116
GSE45291,GSM1101471,GPL13158,120309_2608306640_074,3.6933120830553285,4.375950961468276,7.47122125784937,5.654306278237735,2.22434375016485,8.349072250505465,3.497872590056465,11.198827254467,10.9268860842424,8.648676952197867,6.651685787186695,4.12479284817152,9.91548175403414
GSE45291,GSM1101472,GPL13158,022410_2648619739_015,3.724519669291875,3.585500873070204,6.511785000146444,5.870957085879625,2.22434375016485,7.955430413532845,3.750274022728525,10.5838792371987,11.0429189052212,9.263521054450603,6.3463474313062544,4.1266030794136,8.68410002137542
GSE45291,GSM1101473,GPL13158,120809_2608305840_014,3.8434589397022707,4.204693182218461,6.991222095194775,5.965214747153055,2.22434375016485,8.791438496735735,3.6522365806427652,11.1927505345609,10.8138374843922,8.391399587363047,6.93549133949416,4.47375154158619,9.66589730824873
GSE45291,GSM1101474,GPL13158,111909_2726482940_009,3.6994805999475098,3.9684280130851097,7.05851860455793,5.57186909338025,2.22434375016485,8.947618673277006,3.8781800416915253,10.938761242685,10.3869952299168,8.48529151921149,6.51581253613538,4.66193554047567,9.99972985863993
GSE45291,GSM1101475,GPL13158,111809_2988451739_008,3.557373948597116,4.1876136230551735,6.491779670314015,5.323983833514655,2.22434375016485,7.13731480760572,3.239923379235205,10.5237850982553,11.4261592104587,9.121817033886822,6.21166000457307,4.21595313459868,9.40945060182797
GSE45291,GSM1101476,GPL13158,120209_3086030540_034,3.998520220989896,4.121412276830597,5.910215029146495,5.47961458472619,2.22434375016485,8.83749907079465,3.05211247951774,10.5291193963958,11.7351867686526,9.284372805566415,5.081076708484605,4.85134887168171,7.85935214305336
GSE45291,GSM1101477,GPL13158,041310_2608262840_068,3.7120058938870337,4.149113816019547,6.464691112342085,5.709831117228565,2.22434375016485,7.02174104497951,3.80116893359797,10.4133631739678,10.9987514425094,9.753519240986453,6.1509270673653,4.30454064866994,9.27908084661779
GSE45291,GSM1101478,GPL13158,041310_2547604740_017,3.960528352949884,4.711520040075707,7.679145210129735,6.369079237568656,2.22434375016485,7.62189936430995,4.245004788813185,10.6950400508403,10.7720105315787,8.841851524593523,6.8368821331183405,4.52254504647123,10.3395545771485
GSE45291,GSM1101479,GPL13158,111909_2947128840_010,3.8689720158300163,4.08728788278862,7.4731115965180805,5.967377351749265,2.22434375016485,8.868627231850411,3.38456338309906,10.709078686968,10.6288333924485,8.87483558466128,6.6952100441203495,3.96332045498532,10.3590540689023
GSE45291,GSM1101480,GPL13158,120309_2608305940_082,4.107897968779218,3.8150464336850796,6.71640280772674,5.820862862865335,2.22434375016485,8.639177366986305,3.126749189248505,11.3200916856559,11.289433588935,9.349192879320256,6.936763202479121,4.52769131140673,9.15515494348684
GSE45291,GSM1101481,GPL13158,120809_2680696840_038,3.7545620151139856,4.20488450054568,6.1430455658802945,5.3133916793103655,2.22434375016485,7.459876185965705,3.0429630810933803,10.632066007916,11.3552772013326,9.024579500008073,6.24135827275782,4.17504157596198,9.3127799991625
GSE45291,GSM1101482,GPL13158,120109_2726105440_091,3.6444978583912615,3.8842988749954563,7.219173245848605,5.89983224271339,2.22434375016485,8.78227545323016,4.011798544201865,9.57357141320066,10.9049678731304,9.067742656771593,6.675048045593535,4.40151983804269,9.97450326708166
GSE45291,GSM1101483,GPL13158,120209_2933611940_088,3.838470030243272,4.02205196200316,6.253390765438375,5.50204545039116,2.22434375016485,8.17919394968106,3.245427978491275,11.2537235829099,11.4000681247968,9.080545882555676,6.773334810514605,3.93288052273154,9.39708764943264
GSE45291,GSM1101484,GPL13158,120309_2551354640_055,3.8602700234843725,4.33351024672319,6.9389677900396745,5.45615676641714,2.22434375016485,8.019220984473495,3.8197390758633,11.5855798605292,10.2291721951475,8.096893394704008,6.554229455289855,4.0450031451465,9.67335443371426
GSE45291,GSM1101485,GPL13158,120809_2680695740_024,3.6182088392685885,4.10221401830908,7.062936421966875,5.7024982245347395,2.22434375016485,8.356328576535246,3.5641907660947796,10.4996009900491,10.9533023841699,9.287966712488476,6.460769678315165,4.09482662913883,9.31737225177836
GSE45291,GSM1101486,GPL13158,111809_3073182539_056,3.7986868195243515,5.4579768961974295,6.90123769842517,5.79683997411382,2.22434375016485,8.856917970652951,3.81382186334662,11.2808514408841,10.7702789963737,8.30824957613506,6.6463217673617,4.10880560432103,9.81562662167447
GSE45291,GSM1101487,GPL13158,041310_2947128640_073,3.8822875328149378,4.114726534511387,7.66618908720591,5.81632131699517,2.22434375016485,7.7259717343905905,4.16496961550379,10.974133126967,10.3333340938068,7.852079013531565,8.028078623130595,4.65933708745447,9.49300574066454
GSE45291,GSM1101488,GPL13158,022410_2831598940_019,3.587391516139008,3.7435435793928065,6.52377657198767,5.7582451825021606,2.22434375016485,7.4421569679026405,3.5981366662462797,10.7232723063525,11.1080368363801,9.097851637792118,6.536366152338205,4.13862747477847,9.09573371171217
GSE45291,GSM1101489,GPL13158,120109_2983673940_052,3.7028483726445245,4.54731172676678,6.868167949782415,5.677738823042655,2.22434375016485,8.848248191564796,4.254654802862015,10.6098300422999,10.9175612119264,9.99318805434027,7.028551187263661,4.36621215080831,9.14226266973728
GSE45291,GSM1101490,GPL13158,022410_2679458539_013,3.98644720751084,4.07150949459859,5.928521897463025,5.93747144927051,2.22434375016485,7.766182006877165,3.59642307771822,10.8966674663277,10.9420809469505,8.767927151306356,6.429097376951715,4.10986010764291,8.88938919271167
GSE45291,GSM1101491,GPL13158,041310_3043090839_048,3.7672177227564783,3.994252377005637,6.301554850584175,5.5387869628443545,2.22434375016485,7.96415707834433,4.129558270252775,11.1949076196779,10.985870631452,9.169135356661862,6.87824988507416,4.37167569127441,9.59944141676501
GSE45291,GSM1101492,GPL13158,120209_2933612440_074,3.81522573279877,3.95021557285639,7.3747657165844,5.9591142414958505,2.22434375016485,8.939824455074845,3.90977106742759,11.5437064594423,10.7265808582527,8.01082061259552,5.94682981018728,4.0450031451465,9.40404975276973
GSE45291,GSM1101493,GPL13158,111809_3000329439_009,3.5199377538673198,4.192800947226803,7.17071145584639,6.483573491965535,2.22434375016485,7.621389286002415,3.936770416607035,10.7592872141431,10.7019987252246,8.627904955570383,6.93194785155421,3.98755515341342,9.1954405593094
GSE45291,GSM1101494,GPL13158,120809_2680688940_040,3.7467274401728203,3.9328306128346333,6.348423815280065,5.9872038664813845,2.22434375016485,8.60001680390297,3.07629694533244,11.1945530120298,11.0583885042153,8.93858090937994,6.920393144269886,4.16479621811017,9.30187605968071
GSE45291,GSM1101495,GPL13158,111909_3031904940_011,3.5710227181738716,3.5502992484674434,6.925120949024585,5.429125593080565,2.22434375016485,7.39768613635047,4.352790800010775,10.9618607905416,11.0328161186162,9.378345648531809,6.96990057226524,4.11079731582299,9.084993392572
GSE45291,GSM1101496,GPL13158,120209_3086029840_056,3.7808888927998483,3.8634078942849097,6.414322280746875,5.683478855666039,2.22434375016485,8.2233829198475,3.56596253845302,10.9302913632271,10.8991958554574,8.862412881560154,6.58639347010985,4.17216872596373,9.2059074889772
GSE45291,GSM1101497,GPL13158,113009_2547441940_094,3.6033194647738385,4.14119884369539,7.31153526169472,5.862976619759385,2.22434375016485,7.64226243890362,3.0429630810933803,10.5222323912987,10.948228309317,8.552112459101128,6.43003738052295,4.0450031451465,9.60621765611604
GSE45291,GSM1101498,GPL13158,120209_3112324940_048,3.8216089891586322,4.231708317934117,6.43053620107778,5.513818797996655,2.22434375016485,8.019862539277606,3.05211247951774,11.6208771813899,10.8434029075482,8.245156200893454,7.048606602233445,4.32770314231608,9.37885895946553
GSE45291,GSM1101499,GPL13158,041310_2932389840_092,3.8907652003296542,4.26329496982804,6.35489985042448,5.815981259015615,2.22434375016485,9.15197370252133,3.61870448441426,10.9595119788354,11.0902709959503,9.690125128482068,7.631217496312605,4.43402024706825,9.01661414299395
GSE45291,GSM1101500,GPL13158,111809_2881494639_041,3.634106700759722,4.176129248507563,6.974889089860455,6.299601412008091,2.22434375016485,8.64405655749827,4.218221698215995,10.5257134745634,10.8168860004401,9.348698288902424,7.142030096762975,4.05787699336673,9.63344590146966
GSE45291,GSM1101501,GPL13158,120809_3070688940_030,3.648751294254022,3.97734275962743,6.913932342056825,5.8231697052008995,2.22434375016485,7.4930377934851755,3.0429630810933803,11.0472897621563,10.6948910447018,9.41702229423516,7.61906311971323,4.18669341757736,8.90054626440702
GSE45291,GSM1101502,GPL13158,111809_3009230739_078,3.5994532260220504,3.94350046296305,6.68938652845568,5.66699012783913,2.22434375016485,8.625897355439509,4.40451675028697,11.1505130313519,11.739278756962,8.852943286094352,6.848640021214996,4.27252356607656,9.33094753622786
GSE45291,GSM1101503,GPL13158,120109_2483185940_038,3.686675791864458,4.121921124311457,7.060362768166804,5.635077980502935,2.22434375016485,9.14257139184237,3.0429630810933803,11.2609255521851,10.5614081902991,9.06711017928,6.636159868061204,4.1869231987513,10.0280172685223
GSE45291,GSM1101504,GPL13158,111809_3000329539_023,3.6326707597736614,4.644380391963937,6.8436159571528705,6.0218137091420845,2.22434375016485,8.80263025440782,4.36580632495231,11.2725299774978,10.7578523246152,8.66519577252609,7.19387959439601,4.12479284817152,9.42640992167626
GSE45291,GSM1101505,GPL13158,120209_2995591540_058,4.01519187088151,4.28648571762654,7.392277965528136,5.971256949183235,2.22434375016485,7.292810059895579,3.4440174999479147,10.7530392090435,10.9913694302471,9.367569426624598,7.2248750478656145,3.89987388870437,9.73118665616059
GSE45291,GSM1101506,GPL13158,120809_2985561740_056,3.7397457283520423,3.8524791763231003,6.67188855625732,5.52909762265834,2.22434375016485,7.6619459563876005,3.7823629093150952,11.443086720516,11.1255121673896,8.60742243492478,7.230503615874165,4.47279407746285,9.56742411079938
GSE45291,GSM1101507,GPL13158,120209_3011863640_030,3.7664694100743725,3.956371416098316,6.97484607286587,5.6025407522148996,2.22434375016485,8.10268560946681,3.0429630810933803,10.5134222740375,10.9957354984173,9.48886138352756,6.039489916538415,4.09874114684557,9.80513594242435
GSE45291,GSM1101508,GPL13158,111809_2881493839_014,3.787453310306514,4.306395311903007,6.955378382347385,5.664842946624625,2.22434375016485,7.3533520563848604,3.47413989325567,11.3978729160961,10.5919157270284,8.69669943775986,7.0620620437485595,3.89834435174865,9.56735128108056
GSE45291,GSM1101509,GPL13158,120109_2983673740_016,3.783677800690092,4.08341233097834,6.7867828024603245,6.036131269429505,2.22434375016485,9.255062087715281,4.29248218162204,10.5126171310916,10.512514568652,8.680902061501993,6.198682557442719,4.70106216447964,9.89374707091187
GSE45291,GSM1101510,GPL13158,120809_2680695840_060,3.668491181957652,3.787667718874733,6.898283260272271,5.846380379870995,2.22434375016485,6.978301656951039,3.8761142300431404,10.7257089315169,11.3248859970696,9.065082048523177,6.45679904421817,4.55057264995798,9.37937508984701
GSE45291,GSM1101511,GPL13158,120809_2985562740_081,3.731611700454154,3.9200353525230205,6.79834918612546,5.746968822834085,2.22434375016485,7.90029161887309,3.0429630810933803,10.5355853712686,11.5964195346021,9.941612260831509,6.669706703553155,4.12479284817152,9.18118458008266
GSE45291,GSM1101512,GPL13158,120309_2551354740_019,4.064042552993456,4.1074491925682395,7.057531818318445,5.64722190595519,2.22434375016485,8.003294024445815,3.7229275906464947,11.4479146461203,10.763641070944,8.457600572978103,6.229638156920755,4.36946417192766,9.23200755874817
GSE45291,GSM1101513,GPL13158,111909_2726483640_026,3.733033820834006,4.11386517769262,6.626345819471255,5.7875776014936555,2.22434375016485,9.594759488503335,4.33095301267919,10.9856940149376,10.9427824483273,9.41018778084965,6.66312818048991,4.25800664742335,9.16159777909904
GSE45291,GSM1101514,GPL13158,120809_2608306740_001,3.671626123538868,4.3272374249961,7.09024418188033,5.75834612716132,2.22434375016485,8.996713706078946,4.14650994641932,11.1206863601651,11.4191249533686,9.33825451418244,6.473832238883086,4.22610084278168,9.54550015189577
GSE45291,GSM1101515,GPL13158,120309_3027766440_094,3.9364349402913463,4.055760385606351,6.87337451771837,5.57280909229648,2.22434375016485,7.37373830632099,3.065317052435565,11.2496253362024,11.1200794398738,8.805667325601442,6.89309090298431,4.28846183790911,9.39737596488249
GSE45291,GSM1101516,GPL13158,111909_2640067939_053,3.6923523920567396,4.4707465908143265,7.613893065587215,6.007687461805499,2.22434375016485,8.191949990873695,3.05211247951774,10.3980485942885,10.9276410944303,8.355919166424444,7.632052631623715,3.92464127876187,10.0669932313935
GSE45291,GSM1101517,GPL13158,120209_2608154740_090,3.78906203706065,3.912386675794167,7.272429322717705,5.759432533922695,2.22434375016485,7.054735835072325,3.5132223923751846,10.1061737631252,11.1698562121389,9.200715967138487,6.74351835301455,4.14017394183454,9.53638363723155
GSE45291,GSM1101518,GPL13158,120809_2680688840_054,3.88569988599214,4.0480651476835705,6.38037747569552,5.6111180830307,2.22434375016485,7.500824161445385,3.622355961823115,11.3550405807158,10.7357367243184,8.89770265454609,6.626547848484855,4.88817746863077,8.21773722149152
GSE45291,GSM1101519,GPL13158,113009_2726667639_056,3.7813284029322944,4.232520655981326,7.133879989995275,5.8435033726128,2.22434375016485,9.65997996917812,4.142206830248225,11.2748410921897,10.6058071418908,8.68148822936731,6.915730363460025,4.05553593336436,9.3249577826757
GSE45291,GSM1101520,GPL13158,041310_2608255640_087,3.8049737608908005,3.996600742410903,6.6802076893680145,5.067543849714835,2.22434375016485,8.4060313310639,3.8815702292750753,11.0050411484628,10.9800637735862,9.22316692334923,6.850329392787775,4.40873112069438,9.82647099981487
GSE45291,GSM1101521,GPL13158,113009_2607504840_063,3.714135764411966,4.257672657934133,6.699694412162515,5.96356996968061,2.22434375016485,8.22321123617608,3.941986231597345,11.2554834633834,10.6595603158147,9.1099562798893,7.014361032350365,4.12256926987068,9.47731632934018
GSE45291,GSM1101522,GPL13158,120109_2726106840_077,3.62669900274458,4.13872568398967,6.918655329261475,5.6850324535349905,2.22434375016485,8.15045066165479,3.762224604358325,10.7738465881735,11.1201777655728,9.3968398298164,7.05101144110655,4.24544618280402,9.7261552487392
GSE45291,GSM1101523,GPL13158,022410_2680696540_068,3.6263208797772664,3.767687004827227,6.422892723596879,5.83959536969289,2.22434375016485,7.566378918503846,4.010569461150645,10.6366800411956,10.4510962814973,9.185739470006007,6.669135567333106,3.74132078449108,9.3532751010743
